C; 7812; 102400000; 870354; 117.653
C; 7812; 102400000; 870354; 117.653
C; 7812; 102400000; 870354; 117.653
C; 7812; 102400000; 870354; 117.653
C; 7812; 102400000; 870354; 117.653
C; 7812; 102400000; 870354; 117.653
C; 7812; 102400000; 870354; 117.653
C; 7812; 102400000; 870354; 117.653
C; 7812; 102400000; 870354; 117.653
C; 7812; 102400000; 870354; 117.653
P; 7812; 102400000; 98; 0.98
C; 125000; 10240000; 343563; 29.8053
C; 125000; 10240000; 9; 1.13778e+06
C; 125000; 10240000; 633221; 16.1713
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 1317259; 7.77372
C; 125000; 10240000; 9; 1.13778e+06
C; 125000; 10240000; 425754; 24.0514
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 399636; 25.6233
C; 125000; 10240000; 9; 1.13778e+06
C; 125000; 10240000; 1104588; 9.27042
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 1221639; 8.38218
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 790893; 12.9474
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 1170113; 8.75129
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 562401; 18.2076
C; 125000; 10240000; 9; 1.13778e+06
C; 125000; 10240000; 1145464; 8.93961
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 1003233; 10.207
C; 125000; 10240000; 9; 1.13778e+06
C; 125000; 10240000; 349570; 29.2931
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 525564; 19.4838
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 653469; 15.6702
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 866958; 11.8114
C; 125000; 10240000; 8; 1.28e+06
C; 125000; 10240000; 696454; 14.7031
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
C; 125000; 10240000; 91879; 111.451
P; 125000; 10240000; 84; 0.84
C; 15625; 10240000; 343563; 29.8053
C; 15625; 10240000; 9; 1.13778e+06
C; 15625; 10240000; 633221; 16.1713
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 1317259; 7.77372
C; 15625; 10240000; 9; 1.13778e+06
C; 15625; 10240000; 425754; 24.0514
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 399636; 25.6233
C; 15625; 10240000; 9; 1.13778e+06
C; 15625; 10240000; 1104588; 9.27042
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 1221639; 8.38218
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 790893; 12.9474
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 1170113; 8.75129
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 562401; 18.2076
C; 15625; 10240000; 9; 1.13778e+06
C; 15625; 10240000; 1145464; 8.93961
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 1003233; 10.207
C; 15625; 10240000; 9; 1.13778e+06
C; 15625; 10240000; 349570; 29.2931
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 525564; 19.4838
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 653469; 15.6702
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 866958; 11.8114
C; 15625; 10240000; 8; 1.28e+06
C; 15625; 10240000; 696454; 14.7031
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
C; 15625; 10240000; 91879; 111.451
P; 15625; 10240000; 84; 0.84
C; 25000; 10240000; 343563; 29.8053
C; 25000; 10240000; 9; 1.13778e+06
C; 25000; 10240000; 633221; 16.1713
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 1317259; 7.77372
C; 25000; 10240000; 9; 1.13778e+06
C; 25000; 10240000; 425754; 24.0514
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 399636; 25.6233
C; 25000; 10240000; 9; 1.13778e+06
C; 25000; 10240000; 1104588; 9.27042
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 1221639; 8.38218
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 790893; 12.9474
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 1170113; 8.75129
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 562401; 18.2076
C; 25000; 10240000; 9; 1.13778e+06
C; 25000; 10240000; 1145464; 8.93961
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 1003233; 10.207
C; 25000; 10240000; 9; 1.13778e+06
C; 25000; 10240000; 349570; 29.2931
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 525564; 19.4838
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 653469; 15.6702
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 866958; 11.8114
C; 25000; 10240000; 8; 1.28e+06
C; 25000; 10240000; 696454; 14.7031
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
C; 25000; 10240000; 91879; 111.451
P; 25000; 10240000; 84; 0.84
C; 31250; 10240000; 343563; 29.8053
C; 31250; 10240000; 9; 1.13778e+06
C; 31250; 10240000; 633221; 16.1713
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 1317259; 7.77372
C; 31250; 10240000; 9; 1.13778e+06
C; 31250; 10240000; 425754; 24.0514
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 399636; 25.6233
C; 31250; 10240000; 9; 1.13778e+06
C; 31250; 10240000; 1104588; 9.27042
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 1221639; 8.38218
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 790893; 12.9474
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 1170113; 8.75129
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 562401; 18.2076
C; 31250; 10240000; 9; 1.13778e+06
C; 31250; 10240000; 1145464; 8.93961
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 1003233; 10.207
C; 31250; 10240000; 9; 1.13778e+06
C; 31250; 10240000; 349570; 29.2931
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 525564; 19.4838
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 653469; 15.6702
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 866958; 11.8114
C; 31250; 10240000; 8; 1.28e+06
C; 31250; 10240000; 696454; 14.7031
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
C; 31250; 10240000; 91879; 111.451
P; 31250; 10240000; 84; 0.84
C; 500000; 10240000; 343563; 29.8053
C; 500000; 10240000; 9; 1.13778e+06
C; 500000; 10240000; 633221; 16.1713
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 1317259; 7.77372
C; 500000; 10240000; 9; 1.13778e+06
C; 500000; 10240000; 425754; 24.0514
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 399636; 25.6233
C; 500000; 10240000; 9; 1.13778e+06
C; 500000; 10240000; 1104588; 9.27042
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 1221639; 8.38218
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 790893; 12.9474
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 1170113; 8.75129
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 562401; 18.2076
C; 500000; 10240000; 9; 1.13778e+06
C; 500000; 10240000; 1145464; 8.93961
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 1003233; 10.207
C; 500000; 10240000; 9; 1.13778e+06
C; 500000; 10240000; 349570; 29.2931
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 525564; 19.4838
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 653469; 15.6702
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 866958; 11.8114
C; 500000; 10240000; 8; 1.28e+06
C; 500000; 10240000; 696454; 14.7031
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
C; 500000; 10240000; 91879; 111.451
P; 500000; 10240000; 84; 0.84
C; 62500; 10240000; 343563; 29.8053
C; 62500; 10240000; 9; 1.13778e+06
C; 62500; 10240000; 633221; 16.1713
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 1317259; 7.77372
C; 62500; 10240000; 9; 1.13778e+06
C; 62500; 10240000; 425754; 24.0514
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 399636; 25.6233
C; 62500; 10240000; 9; 1.13778e+06
C; 62500; 10240000; 1104588; 9.27042
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 1221639; 8.38218
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 790893; 12.9474
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 1170113; 8.75129
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 562401; 18.2076
C; 62500; 10240000; 9; 1.13778e+06
C; 62500; 10240000; 1145464; 8.93961
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 1003233; 10.207
C; 62500; 10240000; 9; 1.13778e+06
C; 62500; 10240000; 349570; 29.2931
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 525564; 19.4838
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 653469; 15.6702
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 866958; 11.8114
C; 62500; 10240000; 8; 1.28e+06
C; 62500; 10240000; 696454; 14.7031
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
C; 62500; 10240000; 91879; 111.451
P; 62500; 10240000; 84; 0.84
C; 7812; 10240000; 343563; 29.8053
C; 7812; 10240000; 9; 1.13778e+06
C; 7812; 10240000; 633221; 16.1713
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 1317259; 7.77372
C; 7812; 10240000; 9; 1.13778e+06
C; 7812; 10240000; 425754; 24.0514
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 399636; 25.6233
C; 7812; 10240000; 9; 1.13778e+06
C; 7812; 10240000; 1104588; 9.27042
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 1221639; 8.38218
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 790893; 12.9474
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 1170113; 8.75129
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 562401; 18.2076
C; 7812; 10240000; 9; 1.13778e+06
C; 7812; 10240000; 1145464; 8.93961
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 1003233; 10.207
C; 7812; 10240000; 9; 1.13778e+06
C; 7812; 10240000; 349570; 29.2931
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 525564; 19.4838
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 653469; 15.6702
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 866958; 11.8114
C; 7812; 10240000; 8; 1.28e+06
C; 7812; 10240000; 696454; 14.7031
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
C; 7812; 10240000; 91879; 111.451
